model,dataset,fit_time-1:10,fit_time-2:10,fit_time-3:10,fit_time-4:10,fit_time-5:10,fit_time-6:10,fit_time-7:10,fit_time-8:10,fit_time-9:10,fit_time-10:10,score_time-1:10,score_time-2:10,score_time-3:10,score_time-4:10,score_time-5:10,score_time-6:10,score_time-7:10,score_time-8:10,score_time-9:10,score_time-10:10,test_accuracy-1:10,test_accuracy-2:10,test_accuracy-3:10,test_accuracy-4:10,test_accuracy-5:10,test_accuracy-6:10,test_accuracy-7:10,test_accuracy-8:10,test_accuracy-9:10,test_accuracy-10:10,train_accuracy-1:10,train_accuracy-2:10,train_accuracy-3:10,train_accuracy-4:10,train_accuracy-5:10,train_accuracy-6:10,train_accuracy-7:10,train_accuracy-8:10,train_accuracy-9:10,train_accuracy-10:10,test_hamming_loss-1:10,test_hamming_loss-2:10,test_hamming_loss-3:10,test_hamming_loss-4:10,test_hamming_loss-5:10,test_hamming_loss-6:10,test_hamming_loss-7:10,test_hamming_loss-8:10,test_hamming_loss-9:10,test_hamming_loss-10:10,train_hamming_loss-1:10,train_hamming_loss-2:10,train_hamming_loss-3:10,train_hamming_loss-4:10,train_hamming_loss-5:10,train_hamming_loss-6:10,train_hamming_loss-7:10,train_hamming_loss-8:10,train_hamming_loss-9:10,train_hamming_loss-10:10,test_f1-1:10,test_f1-2:10,test_f1-3:10,test_f1-4:10,test_f1-5:10,test_f1-6:10,test_f1-7:10,test_f1-8:10,test_f1-9:10,test_f1-10:10,train_f1-1:10,train_f1-2:10,train_f1-3:10,train_f1-4:10,train_f1-5:10,train_f1-6:10,train_f1-7:10,train_f1-8:10,train_f1-9:10,train_f1-10:10
stacking_with_f_tests-alpha=0.50,scene,0.1140005588531494,0.1080019474029541,0.1270010471343994,0.1159994602203369,0.1159999370574951,0.1179966926574707,0.1240010261535644,0.0999972820281982,0.1109986305236816,0.0969974994659423,3.115999221801758,3.090997695922852,3.111999988555908,3.088001012802124,2.819000720977783,2.866000175476074,2.898998737335205,2.889001607894897,2.532999992370605,2.44100022315979,0.3153526970954357,0.6846473029045643,0.7178423236514523,0.4979253112033195,0.6182572614107884,0.3858921161825726,0.5809128630705395,0.7291666666666666,0.5,0.6541666666666667,0.7613111726685133,0.7442289935364728,0.7442289935364728,0.7502308402585411,0.7571560480147738,0.7553093259464451,0.7391505078485688,0.7378864790032302,0.7503461005999077,0.7604983848638671,-0.2206085753803596,-0.0933609958506224,-0.0705394190871369,-0.1473029045643153,-0.1099585062240663,-0.1784232365145228,-0.1244813278008298,-0.0611111111111111,-0.1402777777777777,-0.1055555555555555,-0.0648661126500461,-0.0665589412126808,-0.0680978762696214,-0.0653277931671283,-0.0614035087719298,-0.0659433671899045,-0.069713758079409,-0.0706045223811721,-0.0666820489155514,-0.0616828180279956,0.2344598672695172,0.3330212592507675,0.3194104308390022,0.2352607709750567,0.2298066264318266,0.2907659932659932,0.3055257493920266,0.3370427609560185,0.2369549352307972,0.2943331704934049,0.8068897356270832,0.8172916790182457,0.817265744092016,0.8015329892357586,0.8140486931227037,0.7990672476002575,0.7995881899141803,0.8069917089961063,0.8010207907500394,0.8148843860578543
stacking_with_f_tests-alpha=0.75,birds,0.2409970760345459,0.2300009727478027,0.2319984436035156,0.2379987239837646,0.2539994716644287,0.2429976463317871,0.2329964637756347,0.2349991798400879,0.2490043640136718,0.2189991474151611,0.5029985904693604,0.5029981136322021,0.501997709274292,0.5049993991851807,0.4880003929138183,0.4810001850128174,0.4939999580383301,0.5159988403320312,0.4599928855895996,0.4569985866546631,0.4769230769230769,0.3692307692307692,0.4923076923076923,0.3692307692307692,0.5384615384615384,0.59375,0.453125,0.4375,0.5,0.375,0.4982758620689655,0.5103448275862069,0.493103448275862,0.503448275862069,0.4879310344827586,0.4888123924268502,0.4991394148020654,0.4991394148020654,0.4905335628227194,0.5129087779690189,-0.0518218623481781,-0.0728744939271255,-0.0550607287449392,-0.0631578947368421,-0.0534412955465587,-0.037828947368421,-0.053453947368421,-0.0657894736842105,-0.0567434210526315,-0.0674342105263157,-0.0496370235934664,-0.0478221415607985,-0.0490018148820326,-0.049092558983666,-0.05,-0.0504574689736389,-0.0495515898179182,-0.0486457106621976,-0.0499139414802065,-0.0481927710843373,0.0570175438596491,0.0397045244690674,0.0456140350877193,0.0508771929824561,0.097953216374269,0.0891812865497076,0.0526315789473684,0.0337381916329284,0.0494505494505494,0.0204678362573099,0.141198257097792,0.1359326797080388,0.1437824672406222,0.1393644110255949,0.1138691790437218,0.1587360374153705,0.1296446308865183,0.1383478145734026,0.1247143917372484,0.1489105068720451
stacking_with_f_tests-alpha=0.75,emotions,0.03300142288208,0.0330009460449218,0.03999924659729,0.0389995574951171,0.0380010604858398,0.0420010089874267,0.0320010185241699,0.0370006561279296,0.0529978275299072,0.0439991950988769,0.1019978523254394,0.1009988784790039,0.1030001640319824,0.094999074935913,0.1119987964630127,0.1039981842041015,0.1019976139068603,0.1029982566833496,0.107997179031372,0.09999680519104,0.2,0.2166666666666666,0.2,0.2203389830508474,0.1694915254237288,0.2203389830508474,0.1186440677966101,0.1694915254237288,0.2033898305084746,0.1525423728813559,0.373358348968105,0.3470919324577861,0.3564727954971857,0.3745318352059925,0.3745318352059925,0.3595505617977528,0.3445692883895131,0.3689138576779026,0.3651685393258427,0.3464419475655431,-0.2555555555555555,-0.2583333333333333,-0.2583333333333333,-0.2655367231638418,-0.2740112994350282,-0.2655367231638418,-0.2966101694915254,-0.2937853107344633,-0.2655367231638418,-0.2824858757062147,-0.1769856160100062,-0.1810506566604127,-0.182614133833646,-0.1816479400749063,-0.180087390761548,-0.1872659176029962,-0.1863295880149812,-0.1785268414481897,-0.1866416978776529,-0.1872659176029962,0.4832699056634147,0.4770917191969823,0.4605483151291719,0.4563722775932077,0.4887367454799305,0.5033398163832946,0.5061891492925975,0.4521039122643244,0.5021131183631184,0.5023051923660443,0.6743620518599899,0.6647370085336651,0.6686594804836331,0.6700913014572111,0.6676631034836743,0.6585563819910786,0.6407016472860034,0.6650300347539516,0.6556822419829739,0.6485695273618229
stacking_with_f_tests-alpha=0.75,scene,0.1079986095428466,0.1089987754821777,0.110999584197998,0.11899995803833,0.1189994812011718,0.1249971389770507,0.1179978847503662,0.1109988689422607,0.1099984645843505,0.1180009841918945,3.033998966217041,3.0520007610321045,3.0509986877441406,3.0749995708465576,2.855000257492065,2.7700023651123047,2.975998878479004,2.9350008964538574,2.6449997425079346,2.4670000076293945,0.3112033195020747,0.6804979253112033,0.7219917012448133,0.4730290456431535,0.6182572614107884,0.3983402489626556,0.5809128630705395,0.725,0.4625,0.6666666666666666,0.7590027700831025,0.7543859649122807,0.7437673130193906,0.7488457987072945,0.7580794090489381,0.7553093259464451,0.7469990766389658,0.7411167512690355,0.7544993077988001,0.7618827872634979,-0.2282157676348547,-0.0995850622406639,-0.0705394190871369,-0.156984785615491,-0.1106500691562932,-0.1784232365145228,-0.1300138312586445,-0.0631944444444444,-0.1520833333333333,-0.1055555555555555,-0.0668667282240689,-0.0674053554939981,-0.0687903970452446,-0.0667897814712219,-0.062096029547553,-0.0667128347183748,-0.0706371191135734,-0.0726811259806183,-0.067143516382095,-0.0631441316720504,0.2328119271946108,0.3276662950575994,0.3231359210350806,0.2367374068271376,0.2325863678804855,0.2918387264815836,0.3039273617141919,0.339616549822306,0.2377855000148504,0.2982995882791137,0.8044848238806045,0.8199232080092878,0.8185309006914356,0.8009190884027424,0.8139278184535427,0.8010085700347975,0.8024447464417325,0.8080334777258694,0.8028669821354503,0.8124938280207825
classifier_chain_with_f_test_ordering-ascending_chain=False,birds,0.5269975662231445,0.1890020370483398,0.5460004806518555,0.5490007400512695,0.5059990882873535,0.7129960060119629,0.6989977359771729,0.7109999656677246,0.54099440574646,0.4665091037750244,0.1150028705596923,0.0,0.1159980297088623,0.115999698638916,0.1149990558624267,0.1200027465820312,0.1160037517547607,0.1159980297088623,0.1129994392395019,0.1040308475494384,0.4769230769230769,,0.4923076923076923,0.3692307692307692,0.5384615384615384,0.59375,0.453125,0.4375,0.5,0.375,0.4982758620689655,,0.493103448275862,0.503448275862069,0.4879310344827586,0.4888123924268502,0.4991394148020654,0.4991394148020654,0.4905335628227194,0.5129087779690189,-0.0518218623481781,,-0.0550607287449392,-0.0631578947368421,-0.0534412955465587,-0.037828947368421,-0.053453947368421,-0.0657894736842105,-0.0567434210526315,-0.0674342105263157,-0.0496370235934664,,-0.0490018148820326,-0.049092558983666,-0.05,-0.0504574689736389,-0.0495515898179182,-0.0486457106621976,-0.0499139414802065,-0.0481927710843373,0.0570175438596491,,0.0456140350877193,0.0508771929824561,0.097953216374269,0.0891812865497076,0.0526315789473684,0.0337381916329284,0.0494505494505494,0.0204678362573099,0.141198257097792,,0.1437824672406222,0.1393644110255949,0.1138691790437218,0.1587360374153705,0.1296446308865183,0.1383478145734026,0.1247143917372484,0.1489105068720451
classifier_chain_with_f_test_ordering-ascending_chain=False,emotions,0.1210002899169921,0.1179971694946289,0.1129999160766601,0.1229996681213378,0.1289992332458496,0.1299993991851806,0.1279983520507812,0.1239988803863525,0.110999584197998,0.1099960803985595,0.0329995155334472,0.03300142288208,0.0309975147247314,0.0300006866455078,0.030001163482666,0.030001163482666,0.0310032367706298,0.030001163482666,0.0280003547668457,0.029001235961914,0.2,0.2166666666666666,0.1833333333333333,0.2203389830508474,0.1694915254237288,0.2372881355932203,0.1016949152542373,0.1525423728813559,0.2033898305084746,0.1525423728813559,0.3752345215759849,0.3470919324577861,0.350844277673546,0.3707865168539326,0.3726591760299625,0.3576779026217228,0.3408239700374532,0.3576779026217228,0.3632958801498127,0.3389513108614232,-0.2527777777777777,-0.2555555555555555,-0.2583333333333333,-0.268361581920904,-0.2740112994350282,-0.2570621468926554,-0.2966101694915254,-0.2966101694915254,-0.2655367231638418,-0.2824858757062147,-0.1797998749218261,-0.1823014383989993,-0.1848030018761726,-0.1825842696629213,-0.1807116104868913,-0.1872659176029962,-0.1860174781523096,-0.1822721598002497,-0.1869538077403246,-0.1878901373283395,0.4859154083089174,0.4826288177573367,0.4574213607827053,0.4416870299240892,0.4887367454799305,0.5132965263400046,0.509628302731751,0.4375125257883878,0.4966664952694364,0.5023051923660443,0.6682264847627098,0.663275451912938,0.6639801104137737,0.6680971092201796,0.6672396583051668,0.6560989596655571,0.6402113746977345,0.6577323625169708,0.6540236594336779,0.6484315741190531
classifier_chain_with_f_test_ordering-ascending_chain=False,scene,0.5729992389678955,0.6069982051849365,0.5780017375946045,0.6099984645843506,0.5725109577178955,0.59151291847229,0.5735118389129639,0.5795111656188965,0.5471198558807373,0.5369994640350342,0.2270083427429199,0.246999979019165,0.2259974479675293,0.2220005989074707,0.2130000591278076,0.2129991054534912,0.2230019569396972,0.2260010242462158,0.1879699230194091,0.1860010623931884,0.3983402489626556,0.7136929460580913,0.7676348547717843,0.5228215767634855,0.6514522821576764,0.4688796680497925,0.5892116182572614,0.7708333333333334,0.5291666666666667,0.6666666666666666,0.7793167128347184,0.7636195752539243,0.7673130193905817,0.7663896583564174,0.7691597414589104,0.775623268698061,0.7580794090489381,0.7623442547300415,0.7651130595293032,0.7706506691278265,-0.1998616874135546,-0.0899031811894882,-0.0622406639004149,-0.148686030428769,-0.1099585062240663,-0.1659751037344398,-0.1258644536652835,-0.0569444444444444,-0.1375,-0.1083333333333333,-0.0630193905817174,-0.0662511542012927,-0.0659433671899045,-0.0654047399199753,-0.064558325638658,-0.0647891658971991,-0.0693290243151739,-0.0682202738040301,-0.0672973388709429,-0.0639132441162898,0.2516473037337198,0.3402393500219587,0.3274702939337086,0.238063063063063,0.199476650563607,0.302827868852459,0.2835272665949956,0.3430185633575464,0.2427138490679753,0.304185883348294,0.8130467320796889,0.8185996202298492,0.8217682198349987,0.8028204849716561,0.805406648273688,0.8091727779831652,0.8012440870295929,0.8128404722580264,0.8013150490035393,0.8098272678167678
classifier_chain_with_f_test_ordering-ascending_chain=True,birds,0.5049993991851807,0.4920017719268799,0.4969971179962158,0.5219991207122803,0.5920007228851318,0.5710012912750244,0.5739984512329102,0.5559995174407959,0.4779999256134033,0.460029125213623,0.1210031509399414,0.1179995536804199,0.1139981746673584,0.1149992942810058,0.1219985485076904,0.1169986724853515,0.1250011920928955,0.1230018138885498,0.1049981117248535,0.1049704551696777,0.4769230769230769,0.3692307692307692,0.4923076923076923,0.3692307692307692,0.5384615384615384,0.59375,0.453125,0.4375,0.5,0.375,0.4982758620689655,0.5103448275862069,0.493103448275862,0.503448275862069,0.4879310344827586,0.4888123924268502,0.4991394148020654,0.4991394148020654,0.4905335628227194,0.5129087779690189,-0.0518218623481781,-0.0728744939271255,-0.0550607287449392,-0.0631578947368421,-0.0534412955465587,-0.037828947368421,-0.053453947368421,-0.0657894736842105,-0.0567434210526315,-0.0674342105263157,-0.0496370235934664,-0.0478221415607985,-0.0490018148820326,-0.049092558983666,-0.05,-0.0504574689736389,-0.0495515898179182,-0.0486457106621976,-0.0499139414802065,-0.0481927710843373,0.0570175438596491,0.0397045244690674,0.0456140350877193,0.0508771929824561,0.097953216374269,0.0891812865497076,0.0526315789473684,0.0337381916329284,0.0494505494505494,0.0204678362573099,0.141198257097792,0.1359326797080388,0.1437824672406222,0.1393644110255949,0.1138691790437218,0.1587360374153705,0.1296446308865183,0.1383478145734026,0.1247143917372484,0.1489105068720451
classifier_chain_with_f_test_ordering-ascending_chain=True,emotions,0.1129992008209228,0.1109981536865234,0.1289999485015869,0.1150000095367431,0.1199982166290283,0.1179986000061035,0.1149971485137939,0.1149971485137939,0.1069974899291992,0.1059992313385009,0.031998872756958,0.0300014019012451,0.0330004692077636,0.0319986343383789,0.0330026149749755,0.0340018272399902,0.0320007801055908,0.03300142288208,0.0290005207061767,0.0299994945526123,0.2,0.2,0.1833333333333333,0.2203389830508474,0.1694915254237288,0.2203389830508474,0.1016949152542373,0.1694915254237288,0.2033898305084746,0.1525423728813559,0.373358348968105,0.3433395872420263,0.3564727954971857,0.3689138576779026,0.3764044943820224,0.3614232209737827,0.3426966292134831,0.3632958801498127,0.3595505617977528,0.3464419475655431,-0.25,-0.2666666666666666,-0.2666666666666666,-0.268361581920904,-0.2711864406779661,-0.2598870056497175,-0.2909604519774011,-0.2966101694915254,-0.2655367231638418,-0.2796610169491525,-0.1797998749218261,-0.1810506566604127,-0.1823014383989993,-0.1822721598002497,-0.1788389513108614,-0.1866416978776529,-0.1869538077403246,-0.1794631710362047,-0.1866416978776529,-0.1866416978776529,0.4881376305311397,0.4644109518966497,0.4363052526210421,0.4435789375687508,0.4923655930303467,0.507740970784449,0.5203945196525596,0.4357411411647112,0.5006615933086521,0.5041991317599838,0.6669167157434419,0.6638752672174252,0.6657645741541256,0.6656253001601579,0.6698558720518769,0.6575756066669651,0.6393354036418878,0.6636066562913979,0.6513167434187447,0.6485993991422064
classifier_chain_with_f_test_ordering-ascending_chain=True,scene,0.5900020599365234,0.5590014457702637,0.5960001945495605,0.5870003700256348,0.5739984512329102,0.5790004730224609,0.5639991760253906,0.584998369216919,0.5369980335235596,0.531996488571167,0.2279980182647705,0.2219984531402588,0.2290005683898925,0.222999095916748,0.2079980373382568,0.2049992084503173,0.2150003910064697,0.2340002059936523,0.1899993419647216,0.1870012283325195,0.3568464730290456,0.7012448132780082,0.7302904564315352,0.4232365145228215,0.6307053941908713,0.4688796680497925,0.5850622406639004,0.7291666666666666,0.475,0.6541666666666667,0.7682363804247461,0.7580794090489381,0.7585410895660203,0.7636195752539243,0.7765466297322253,0.7710064635272391,0.7539242843951985,0.7526534379326257,0.7572681125980618,0.7761882787263498,-0.2136929460580912,-0.0919778699861687,-0.0767634854771784,-0.1832641770401106,-0.1161825726141078,-0.1673582295988935,-0.1293222683264177,-0.0715277777777777,-0.1673611111111111,-0.1125,-0.06709756848261,-0.0689442905509387,-0.0693290243151739,-0.0677131425053862,-0.0615574022776238,-0.0664050477069867,-0.0707140658664204,-0.0721427472696508,-0.0699892324257806,-0.0619135517612675,0.2330336052473172,0.3431903953643083,0.3202225733735743,0.22002442002442,0.1961025137148939,0.3151529642100631,0.2880196148188638,0.3274552182598159,0.2255569831995927,0.2857518641592896,0.804273815376653,0.8122007817137554,0.8162831987870183,0.7953560766059296,0.815417350851773,0.8054811608388514,0.7974918567494435,0.804994167989529,0.7947011219074643,0.8157947883653227
classifier_chain_with_lop-num_generations=10,birds,4.061996936798096,4.016997575759888,4.048974990844727,4.0589988231658936,3.773000478744507,3.82200026512146,3.7709999084472656,3.81000018119812,3.55199670791626,3.519996404647827,0.1470005512237548,0.1480002403259277,0.1349997520446777,0.1570010185241699,0.1169991493225097,0.115999698638916,0.1209993362426757,0.1159999370574951,0.1049990653991699,0.1050007343292236,0.4769230769230769,0.3692307692307692,0.4923076923076923,0.3692307692307692,0.5384615384615384,0.59375,0.453125,0.4375,0.5,0.375,0.4982758620689655,0.5103448275862069,0.493103448275862,0.503448275862069,0.4879310344827586,0.4888123924268502,0.4991394148020654,0.4991394148020654,0.4905335628227194,0.5129087779690189,-0.0518218623481781,-0.0728744939271255,-0.0550607287449392,-0.0631578947368421,-0.0534412955465587,-0.037828947368421,-0.053453947368421,-0.0657894736842105,-0.0567434210526315,-0.0674342105263157,-0.0496370235934664,-0.0478221415607985,-0.0490018148820326,-0.049092558983666,-0.05,-0.0504574689736389,-0.0495515898179182,-0.0486457106621976,-0.0499139414802065,-0.0481927710843373,0.0570175438596491,0.0397045244690674,0.0456140350877193,0.0508771929824561,0.097953216374269,0.0891812865497076,0.0526315789473684,0.0337381916329284,0.0494505494505494,0.0204678362573099,0.141198257097792,0.1359326797080388,0.1437824672406222,0.1393644110255949,0.1138691790437218,0.1587360374153705,0.1296446308865183,0.1383478145734026,0.1247143917372484,0.1489105068720451
classifier_chain_with_lop-num_generations=10,emotions,0.7129993438720703,0.777998685836792,0.7939965724945068,0.7539987564086914,0.9570012092590332,0.9299848079681396,0.9720005989074708,1.0149950981140137,0.6860291957855225,0.6539983749389648,0.0369987487792968,0.0340008735656738,0.0330007076263427,0.0370008945465087,0.0339992046356201,0.0340006351470947,0.0349974632263183,0.0369994640350341,0.0289995670318603,0.0310249328613281,0.2,0.2,0.2,0.2203389830508474,0.1694915254237288,0.2203389830508474,0.1016949152542373,0.1525423728813559,0.2033898305084746,0.1525423728813559,0.3696060037523452,0.3395872420262664,0.348968105065666,0.3726591760299625,0.3801498127340824,0.3576779026217228,0.3426966292134831,0.3632958801498127,0.3745318352059925,0.3445692883895131,-0.2527777777777777,-0.2611111111111111,-0.2583333333333333,-0.2740112994350282,-0.2711864406779661,-0.2598870056497175,-0.2966101694915254,-0.2994350282485876,-0.2627118644067797,-0.2796610169491525,-0.1782363977485928,-0.1832395247029393,-0.1848030018761726,-0.1816479400749063,-0.179151061173533,-0.1875780274656679,-0.1872659176029962,-0.1813358302122347,-0.1847690387016229,-0.1882022471910112,0.485492127885637,0.4698316181868813,0.4574213607827053,0.4381103710475527,0.4923655930303467,0.507740970784449,0.5116754989636345,0.4310628526720481,0.5055447003976415,0.5041991317599838,0.6701037380550936,0.6611486190975261,0.6636478988953423,0.6684947930162393,0.6693251250440534,0.655330117831375,0.6391579182019341,0.658916173440452,0.6581366970647776,0.6465731392220886
classifier_chain_with_lop-num_generations=10,scene,1.3220014572143557,1.329000473022461,1.325000286102295,1.318000316619873,1.4559996128082275,1.4509985446929932,1.4719998836517334,1.484999418258667,1.313998460769653,1.2719995975494385,0.2389984130859375,0.233999490737915,0.2390038967132568,0.235999584197998,0.2180001735687255,0.2089986801147461,0.2229986190795898,0.232999563217163,0.1919996738433838,0.1879992485046386,0.2946058091286307,0.6680497925311203,0.7012448132780082,0.4315352697095436,0.5726141078838174,0.3734439834024896,0.5726141078838174,0.7208333333333333,0.4708333333333333,0.6416666666666667,0.765466297322253,0.7562326869806094,0.7594644506001846,0.7645429362880887,0.7677746999076639,0.7599261311172668,0.7437673130193906,0.7406552838024919,0.7577295800646054,0.774803876326719,-0.2365145228215767,-0.1016597510373444,-0.0829875518672199,-0.1825726141078838,-0.136237897648686,-0.1991701244813278,-0.1300138312586445,-0.0743055555555555,-0.1652777777777777,-0.1152777777777777,-0.0678670360110803,-0.0688673437980917,-0.0691751308094798,-0.0673284087411511,-0.0644044321329639,-0.0707140658664204,-0.0736380424746075,-0.0750653745577603,-0.0691432087371173,-0.0629133979387786,0.2322798869925306,0.323474945533769,0.3100728800936269,0.2229229707490577,0.2156565656565656,0.2645474999940302,0.3134636497012538,0.327678494345161,0.2252929292929293,0.2929888650997266,0.7972208860806683,0.8105946071868538,0.8159092098106506,0.7961882666208872,0.808920635011019,0.7862858507893864,0.789100064607629,0.7968591943115237,0.7972723869791206,0.8142563294987185
classifier_chain_with_lop-num_generations=25,birds,7.323025465011597,7.421027421951294,7.312028169631958,7.371026277542114,7.232058763504028,7.245058298110962,7.19305682182312,7.16705846786499,6.7739973068237305,6.747996091842651,0.1389977931976318,0.1459989547729492,0.1490015983581543,0.1719996929168701,0.1169984340667724,0.1180005073547363,0.1139998435974121,0.1170010566711425,0.1040012836456298,0.1040008068084716,0.4769230769230769,0.3692307692307692,0.4923076923076923,0.3692307692307692,0.5384615384615384,0.59375,0.453125,0.4375,0.5,0.375,0.4982758620689655,0.5103448275862069,0.493103448275862,0.503448275862069,0.4879310344827586,0.4888123924268502,0.4991394148020654,0.4991394148020654,0.4905335628227194,0.5129087779690189,-0.0518218623481781,-0.0728744939271255,-0.0550607287449392,-0.0631578947368421,-0.0534412955465587,-0.037828947368421,-0.053453947368421,-0.0657894736842105,-0.0567434210526315,-0.0674342105263157,-0.0496370235934664,-0.0478221415607985,-0.0490018148820326,-0.049092558983666,-0.05,-0.0504574689736389,-0.0495515898179182,-0.0486457106621976,-0.0499139414802065,-0.0481927710843373,0.0570175438596491,0.0397045244690674,0.0456140350877193,0.0508771929824561,0.097953216374269,0.0891812865497076,0.0526315789473684,0.0337381916329284,0.0494505494505494,0.0204678362573099,0.141198257097792,0.1359326797080388,0.1437824672406222,0.1393644110255949,0.1138691790437218,0.1587360374153705,0.1296446308865183,0.1383478145734026,0.1247143917372484,0.1489105068720451
classifier_chain_with_lop-num_generations=25,emotions,1.6799983978271484,1.6749980449676514,1.6419990062713623,1.665999174118042,1.5770328044891355,1.4620296955108645,1.4960308074951172,1.3910284042358398,1.4279987812042236,1.4049961566925049,0.0380003452301025,0.0440027713775634,0.040001630783081,0.0410032272338867,0.0299983024597167,0.0310010910034179,0.0310018062591552,0.031996726989746,0.0329992771148681,0.0289986133575439,0.2,0.2,0.2,0.2203389830508474,0.1694915254237288,0.2203389830508474,0.1016949152542373,0.1694915254237288,0.2033898305084746,0.1525423728813559,0.3696060037523452,0.3377110694183864,0.348968105065666,0.3745318352059925,0.3801498127340824,0.3595505617977528,0.3408239700374532,0.3632958801498127,0.3745318352059925,0.3464419475655431,-0.2527777777777777,-0.2611111111111111,-0.2583333333333333,-0.2711864406779661,-0.2711864406779661,-0.2655367231638418,-0.2966101694915254,-0.2994350282485876,-0.2627118644067797,-0.2796610169491525,-0.1785490931832395,-0.1838649155722326,-0.1848030018761726,-0.1816479400749063,-0.179151061173533,-0.1872659176029962,-0.1872659176029962,-0.1797752808988764,-0.1847690387016229,-0.1875780274656679,0.485492127885637,0.4698316181868813,0.4574213607827053,0.4400070045231335,0.4923655930303467,0.4993715624150407,0.5116754989636345,0.4295770823690735,0.5055447003976415,0.5041991317599838,0.6708936058412749,0.659953875967299,0.6636478988953423,0.667180372238018,0.6693251250440534,0.6590728721451098,0.637908333650936,0.6627919596283763,0.6581366970647776,0.6476461329609391
classifier_chain_with_lop-num_generations=25,scene,2.1989986896514893,2.3170006275177,2.272000551223755,2.3129982948303223,1.9939970970153809,1.9649958610534668,1.909998893737793,2.0309979915618896,1.7629985809326172,1.8069965839385984,0.2895102500915527,0.2345120906829834,0.2615108489990234,0.2615118026733398,0.2230019569396972,0.2130002975463867,0.2249999046325683,0.2399988174438476,0.1870303153991699,0.1919996738433838,0.2946058091286307,0.6680497925311203,0.7012448132780082,0.4315352697095436,0.5726141078838174,0.3734439834024896,0.5726141078838174,0.7208333333333333,0.4708333333333333,0.6416666666666667,0.7613111726685133,0.7483841181902123,0.752539242843952,0.7622345337026778,0.7659279778393352,0.7599261311172668,0.7437673130193906,0.7406552838024919,0.7572681125980618,0.774803876326719,-0.2344398340248962,-0.1016597510373444,-0.0816044260027662,-0.1804979253112033,-0.1369294605809128,-0.1991701244813278,-0.1300138312586445,-0.0743055555555555,-0.1673611111111111,-0.1152777777777777,-0.0693290243151739,-0.0714065866420437,-0.0714065866420437,-0.0677900892582333,-0.0648661126500461,-0.0707140658664204,-0.0736380424746075,-0.0750653745577603,-0.0699892324257806,-0.0629133979387786,0.2369589615966427,0.323474945533769,0.3094631239960659,0.2229229707490577,0.2156565656565656,0.2645474999940302,0.3134636497012538,0.327678494345161,0.2252929292929293,0.2929888650997266,0.7940335661206812,0.8043963451810057,0.8105980824113349,0.7943212869162699,0.8076557988277391,0.7862858507893864,0.789100064607629,0.7968591943115237,0.7962638686760503,0.8142563294987185
classifier_chain_with_lop-num_generations=50,birds,12.80408763885498,12.940088033676147,12.996085405349731,12.950087785720823,12.968998432159424,13.026997327804564,12.964999437332152,13.058001041412354,12.064021825790403,12.035029649734495,0.1140010356903076,0.1169977188110351,0.1139988899230957,0.1170008182525634,0.1440019607543945,0.1150000095367431,0.1140010356903076,0.1129987239837646,0.1040096282958984,0.1039721965789794,0.4769230769230769,0.3692307692307692,0.4923076923076923,0.3692307692307692,0.5384615384615384,0.59375,0.453125,0.4375,0.5,0.375,0.4982758620689655,0.5103448275862069,0.493103448275862,0.503448275862069,0.4879310344827586,0.4888123924268502,0.4991394148020654,0.4991394148020654,0.4905335628227194,0.5129087779690189,-0.0518218623481781,-0.0728744939271255,-0.0550607287449392,-0.0631578947368421,-0.0534412955465587,-0.037828947368421,-0.053453947368421,-0.0657894736842105,-0.0567434210526315,-0.0674342105263157,-0.0496370235934664,-0.0478221415607985,-0.0490018148820326,-0.049092558983666,-0.05,-0.0504574689736389,-0.0495515898179182,-0.0486457106621976,-0.0499139414802065,-0.0481927710843373,0.0570175438596491,0.0397045244690674,0.0456140350877193,0.0508771929824561,0.097953216374269,0.0891812865497076,0.0526315789473684,0.0337381916329284,0.0494505494505494,0.0204678362573099,0.141198257097792,0.1359326797080388,0.1437824672406222,0.1393644110255949,0.1138691790437218,0.1587360374153705,0.1296446308865183,0.1383478145734026,0.1247143917372484,0.1489105068720451
